Received;L;19;16.159802025021;before
Received;L;25;16.518815050042;before
Sent;R;25;17;before
Sent;L;25;18;before
Sent;R;25;19;before
Sent;L;37;19;before
Received;R;37;19.002480075063;before
Received;L;25;19.195626100084;before
Sent;L;25;20;before
Sent;R;37;20;before
Sent;R;55;20;before
Received;R;25;20.002593100084;before
Received;R;55;20.002593100084;before
Received;R;37;20.003183125105;before
Received;L;37;20.603003125105;before
Sent;R;25;21;before
Sent;L;55;21;before
Received;L;37;21.628526125105;before
Sent;R;37;22;before
Sent;R;55;22;before
Received;R;37;22.001410125105;before
Received;R;55;22.003079150126;before
Sent;R;25;23;before
Sent;L;55;23;before
Received;L;19;16.159802025021;before
Received;L;25;16.518815050042;before
Sent;R;25;17;before
Sent;L;25;18;before
Sent;R;25;19;before
Sent;L;37;19;before
Received;R;37;19.002480075063;before
Received;L;25;19.195626100084;before
Sent;L;25;20;before
Sent;R;37;20;before
Sent;R;55;20;before
Received;R;25;20.002593100084;before
Received;R;55;20.002593100084;before
Received;R;37;20.003183125105;before
Received;L;37;20.603003125105;before
Sent;R;25;21;before
Sent;L;55;21;before
Received;L;37;21.628526125105;before
Sent;R;37;22;before
Sent;R;55;22;before
Received;R;37;22.001410125105;before
Received;R;55;22.003079150126;before
Sent;R;25;23;before
Sent;L;55;23;before
Received;L;37;23.199201175147;before
Sent;R;37;24;before
Sent;R;55;24;before
Sent;L;91;24;before
Received;R;55;24.002034200168;before
Received;R;37;24.003027225189;before
Received;R;91;24.003027225189;before
Received;L;55;24.44358925021;before
Received;L;19;16.159802025021;before
Received;L;25;16.518815050042;before
Sent;R;25;17;before
Received;L;19;16.159802025021;before
